Kyadondo,Kampala,Lubaga Division,Natete,Central B,1500000000,2000000000,,
Kyadondo,Kampala,Lubaga Division,Natete,Central C,1200000000,1500000000,800000000,1000000000
Kyadondo,Kampala,Lubaga Division,Natete,Central D,1200000000,1500000000,800000000,1000000000
Kyadondo,Kampala,Lubaga Division,Natete,Church,1200000000,1500000000,700000000,800000000
Kyadondo,Kampala,Lubaga Division,Natete,Factory,900000000,1000000000,,
Kyadondo,Kampala,Lubaga Division,Natete,Kajumbi,1000000000,1200000000,450000000,600000000
Kyadondo,Kampala,Lubaga Division,Natete,Kiggaga,1200000000,1500000000,450000000,600000000
Kyadondo,Kampala,Lubaga Division,Natete,Kitooro,900000000,1200000000,450000000,600000000
Kyadondo,Kampala,Lubaga Division,Natete,Kivumbi,900000000,1200000000,450000000,600000000
Kyadondo,Kampala,Lubaga Division,Natete,Musoke,900000000,1200000000,450000000,600000000
Kyadondo,Kampala,Lubaga Division,Natete,Nanfuka,1000000000,1500000000,450000000,600000000
Kyadondo,Kampala,Lubaga Division,Ndeeba,Central,2000000000,2500000000,,
Kyadondo,Kampala,Lubaga Division,Ndeeba,Kidoomoole,1000000000,1500000000,500000000,800000000
Kyadondo,Kampala,Lubaga Division,Ndeeba,Aggrey,2000000000,3000000000,1500000000,2000000000
Kyadondo,Kampala,Lubaga Division,Ndeeba,Betania,2000000000,3000000000,1000000000,1500000000
Kyadondo,Kampala,Lubaga Division,Ndeeba,Kasumba,2000000000,3000000000,1000000000,1500000000
Kyadondo,Kampala,Lubaga Division,Ndeeba,Kayanja,2000000000,3000000000,850000000,1000000000
Kyadondo,Kampala,Lubaga Division,Ndeeba,Nsiike I,2500000000,3000000000,1000000000,1500000000
Kyadondo,Kampala,Lubaga Division,Ndeeba,Nsiike II,2500000000,3000000000,1000000000,1500000000
Kyadondo,Kampala,Lubaga Division,Ndeeba,Spire,2000000000,2500000000,1000000000,1500000000
Kyadondo,Kampala,Lubaga Division,Ndeeba,Tomusange,2500000000,3000000000,1000000000,1500000000
Kyadondo,Kampala,Lubaga Division,Busega,Central A,700000000,800000000,500000000,600000000
Kyadondo,Kampala,Lubaga Division,Busega,Central B,700000000,800000000,500000000,600000000
Kyadondo,Kampala,Lubaga Division,Busega,Central C,700000000,800000000,500000000,600000000
Kyadondo,Kampala,Lubaga Division,Busega,Kabaale,700000000,800000000,500000000,600000000
Kyadondo,Kampala,Lubaga Division,Busega,Kibumbiro A,700000000,800000000,500000000,600000000
Kyadondo,Kampala,Lubaga Division,Busega,Kibumbiro B,700000000,800000000,500000000,600000000
Kyadondo,Kampala,Lubaga Division,Busega,Kigwanya,700000000,800000000,500000000,600000000
Kyadondo,Kampala,Lubaga Division,Busega,Kitaka,700000000,800000000,500000000,600000000
Kyadondo,Kampala,Lubaga Division,Busega,Nabisasiro,700000000,800000000,500000000,600000000
Kyadondo,Kampala,Kawempe Division,Mulago II,Bakery,1000000000,1500000000,600000000,700000000
Kyadondo,Kampala,Kawempe Division,Mulago II,Kafeero,1200000000,1500000000,600000000,700000000
Kyadondo,Kampala,Kawempe Division,Mulago II,Katale,1000000000,1500000000,600000000,700000000
Kyadondo,Kampala,Kawempe Division,Mulago II,Kiwonvu,1000000000,1500000000,600000000,700000000
Kyadondo,Kampala,Kawempe Division,Mulago II,Nalwewuba,1200000000,1500000000,600000000,700000000
Kyadondo,Kampala,Kawempe Division,Mulago II,Triangle,1200000000,1500000000,600000000,700000000
Kyadondo,Kampala,Kawempe Division,Mulago II,U.E.B,900000000,1500000000,600000000,700000000
Kyadondo,Kampala,Kawempe Division,Mulago III,Kalerwe,1000000000,1500000000,500000000,700000000
Kyadondo,Kampala,Kawempe Division,Mulago III,Kifumbira,900000000,1000000000,450000000,600000000
Kyadondo,Kampala,Kawempe Division,Mulago III,Lower Nsooba,900000000,1000000000,450000000,600000000
Kyadondo,Kampala,Kawempe Division,Mulago III,Nsooba East,900000000,1000000000,450000000,600000000
Kyadondo,Kampala,Kawempe Division,Mulago III,Upper Nsooba,850000000,1200000000,450000000,600000000
Kyadondo,Wakiso,Makindye Ssabagabo,Mutundwe,Mirembe Zone,450000000,500000000,400000000,450000000
Kyadondo,Wakiso,Makindye Ssabagabo,Mutundwe,Kisigula,450000000,500000000,400000000,450000000
Kyadondo,Wakiso,Makindye Ssabagabo,Mutundwe,Wabiyinja,450000000,500000000,400000000,450000000
Kyadondo,Wakiso,Nangabo,Wampewo,Buyinja,600000000,700000000,500000000,550000000
Kyadondo,Wakiso,Nangabo,Wampewo,Kazinga,400000000,450000000,300000000,350000000
Kyadondo,Wakiso,Nangabo,Wampewo,Luteete A,400000000,500000000,350000000,400000000
Kyadondo,Wakiso,Nangabo,Wampewo,Magere-Kito,400000000,500000000,350000000,400000000
Kyadondo,Wakiso,Nangabo,Wampewo,Seeta,,,350000000,400000000
Kyadondo,Wakiso,Nangabo,Wampewo,Wampewo (gayaza road),600000000,700000000,500000000,600000000
Kyadondo,Wakiso,Nangabo,Wampewo,Wampewo,450000000,500000000,350000000,400000000
Kyadondo,Wakiso,Nangabo,Gayaza,Gayaza A,600000000,700000000,500000000,550000000
Kyadondo,Wakiso,Nangabo,Gayaza,Gayaza B,500000000,600000000,450000000,500000000
Kyadondo,Wakiso,Nangabo,Gayaza,Kabanyoro,250000000,300000000,200000000,250000000
Kyadondo,Wakiso,Nangabo,Gayaza,Kyankima,450000000,500000000,350000000,400000000
Kyadondo,Wakiso,Nangabo,Gayaza,Kyetume A,450000000,500000000,350000000,400000000
Kyadondo,Wakiso,Nangabo,Gayaza,Nalyamagonja,150000000,200000000,120000000,150000000
Kyadondo,Wakiso,Nangabo,Bulamu,Bulamu Deputy,350000000,400000000,300000000,350000000
Kyadondo,Wakiso,Nangabo,Bulamu,Bulamu-Kasangati,550000000,600000000,500000000,550000000
Kyadondo,Wakiso,Nangabo,Bulamu,Kayebe,400000000,500000000,350000000,400000000
Kyadondo,Wakiso,Nangabo,Bulamu,Kyetume B,400000000,500000000,350000000,400000000
Kyadondo,Wakiso,Nangabo,Bulamu,Namavundu,300000000,350000000,200000000,300000000
Kyadondo,Wakiso,Nangabo,Nangabo,Bbamba,200000000,250000000,200000000,250000000
Kyadondo,Wakiso,Nangabo,Nangabo,Kitagobwa,200000000,250000000,200000000,250000000
Kyadondo,Wakiso,Nangabo,Nangabo,Makenke,200000000,250000000,200000000,250000000
Kyadondo,Wakiso,Nangabo,Nangabo,Nabutaka/Gitta,200000000,250000000,200000000,250000000
Kyadondo,Wakiso,Nangabo,Nangabo,Nangabo,200000000,250000000,200000000,250000000
Kyadondo,Wakiso,Nangabo,Masooli,Kitetikka,400000000,450000000,300000000,350000000
Kyadondo,Wakiso,Nangabo,Masooli,Kiwalimu,300000000,350000000,250000000,300000000
Kyadondo,Wakiso,Nangabo,Masooli,Luteete-Masooli (Kelezia),300000000,350000000,250000000,300000000
Kyadondo,Wakiso,Nangabo,Masooli,Masooli-Kyambogo,250000000,300000000,200000000,250000000
Kyadondo,Wakiso,Nangabo,Katadde,Katadde,150000000,180000000,130000000,150000000
Kyadondo,Wakiso,Nangabo,Watuba,Jokolera,200000000,250000000,175000000,200000000
Kyadondo,Wakiso,Nangabo,Watuba,Kabunza,200000000,250000000,200000000,220000000
Kyadondo,Wakiso,Nangabo,Watuba,Kiti A,200000000,250000000,150000000,200000000
Kyadondo,Wakiso,Nangabo,Watuba,Kiti B,200000000,250000000,150000000,200000000
Kyadondo,Wakiso,Nangabo,Watuba,Watuba,200000000,250000000,150000000,200000000
Kyadondo,Wakiso,Nangabo,Kiteezi,Bbumbu-Kiteezi,250000000,300000000,220000000,260000000
Kyadondo,Wakiso,Nangabo,Kiteezi,Kabaga-Kayanga,250000000,300000000,220000000,250000000
Kyadondo,Wakiso,Nangabo,Kiteezi,Lubatu,240000000,280000000,200000000,220000000
Kyadondo,Wakiso,Nangabo,Kiteezi,Lusanja,240000000,280000000,200000000,220000000
Kyadondo,Wakiso,Kira Town Council,Kira Ward,Kira Gombolola Hq,750000000,900000000,550000000,650000000
Kyadondo,Wakiso,Busukuma,Magigye,Bukemba-Kizawula,,,100000000,120000000
Kyadondo,Wakiso,Busukuma,Magigye,Kijjudde/Buwagga,,,100000000,120000000
Kyadondo,Wakiso,Busukuma,Magigye,Magigye/Luguudo,,,175000000,200000000
Kyadondo,Wakiso,Busukuma,Busukuma,Busukuma,100000000,150000000,90000000,100000000
Kyadondo,Wakiso,Busukuma,Busukuma,Namulonge/Nabala nga,180000000,200000000,100000000,150000000
Kyadondo,Wakiso,Busukuma,Busukuma,Busukuma G/Hq,120000000,140000000,100000000,120000000
Kyadondo,Wakiso,Busukuma,Kabumba,Kabumba,70000000,80000000,50000000,60000000
Busiro,Wakiso,Nsangi,Nabbingo,Nabbingo,350000000,400000000,300000000,350000000
Busiro,Wakiso,Nsangi,Nabbingo,Tegga,350000000,400000000,250000000,300000000
Busiro,Wakiso,Nsangi,Nabbingo,Kiyanja,350000000,400000000,250000000,300000000
Busiro,Wakiso,Nsangi,Buddo,Kimbejja,150000000,200000000,120000000,150000000
Busiro,Wakiso,Nsangi,Buddo,Maggwa,150000000,200000000,120000000,150000000
Busiro,Wakiso,Nsangi,Buddo,Naggalabi,250000000,300000000,200000000,240000000
Busiro,Wakiso,Nsangi,Buddo,Nakiragala,150000000,200000000,120000000,150000000
Busiro,Wakiso,Nsangi,Buddo,Nakasozi,350000000,400000000,200000000,240000000
Busiro,Wakiso,Nsangi,Buddo,Buddo,250000000,300000000,200000000,240000000
Busiro,Wakiso,Nsangi,Buddo,Mugongo A,250000000,300000000,220000000,240000000
Busiro,Wakiso,Nsangi,Kyengera,Nkokonjeru,400000000,500000000,350000000,400000000
Busiro,Wakiso,Nsangi,Kyengera,Wakimese,400000000,500000000,350000000,400000000
Busiro,Wakiso,Nsangi,Kasenge,Kabojja A,200000000,220000000,180000000,200000000
Busiro,Wakiso,Nsangi,Kasenge,Kazinga,200000000,220000000,180000000,200000000
Busiro,Wakiso,Nsangi,Kasenge,Mugongo,250000000,300000000,200000000,240000000
Busiro,Wakiso,Nsangi,Kasenge,Kasenge town,300000000,350000000,300000000,320000000
Busiro,Wakiso,Nsangi,Kasenge,Nalumunye,350000000,400000000,300000000,350000000
Busiro,Wakiso,Nsangi,Kitemu,Kisozi,200000000,250000000,150000000,200000000
Busiro,Wakiso,Nsangi,Kitemu,Kitemu,300000000,320000000,200000000,250000000
Busiro,Wakiso,Nsangi,Kitemu,Nakitokolo,,,100000000,150000000
Busiro,Wakiso,Nsangi,Kitemu,Namagoma,,,150000000,200000000
Busiro,Wakiso,Nsangi,Kitemu,Kivu,,,100000000,120000000
Busiro,Wakiso,Nsangi,Nsangi,Buwaali,220000000,250000000,150000000,200000000
Busiro,Wakiso,Nsangi,Nsangi,Kyambazi,80000000,100000000,100000000,120000000
Busiro,Wakiso,Nsangi,Nsangi,Nsangi (Mukono),250000000,300000000,140000000,180000000
Busiro,Wakiso,Nsangi,Nsangi,Nsangi Gombolola Hq,350000000,400000000,250000000,300000000
Busiro,Wakiso,Nsangi,Nanziga,Katulaga,,,70000000,80000000
Busiro,Wakiso,Nsangi,Nanziga,Mawugulu,,,70000000,80000000
Busiro,Wakiso,Nsangi,Nanziga,Nanziga,80000000,90000000,70000000,80000000
Busiro,Wakiso,Nsangi,Katereke,Katereke,250000000,300000000,200000000,250000000
Busiro,Wakiso,Nsangi,Katereke,Nkonya,,,100000000,120000000
Busiro,Wakiso,Nsangi,Maya,Bujaasi,,,140000000,160000000
Busiro,Wakiso,Nsangi,Maya,Bukomye,,,90000000,100000000
Busiro,Wakiso,Ssisa,Ssisa Mumyuka,Budanyeri,,,100000000,120000000
Busiro,Wakiso,Ssisa,Ssisa Mumyuka,Kagga,,,100000000,120000000
Busiro,Wakiso,Ssisa,Ssisa Mumyuka,Kagulu,,,100000000,120000000
Busiro,Wakiso,Ssisa,Ssisa Mumyuka,Ssisa Sub County HQ,,,100000000,120000000
Busiro,Wakiso,Ssisa,Nakawuka,Katalemwa,,,80000000,90000000
Busiro,Wakiso,Ssisa,Nakawuka,Katwe,,,80000000,90000000
Busiro,Wakiso,Ssisa,Nakawuka,Mpummudde,,,60000000,80000000
Busiro,Wakiso,Ssisa,Nakawuka,Nakawuka (main road),150000000,200000000,130000000,150000000
Busiro,Wakiso,Ssisa,Nakawuka,Nakawuka (inside),,,100000000,120000000
Busiro,Wakiso,Ssisa,Nakawuka-Nsaggu,Bulabi/Nalubudde,,,50000000,60000000
Busiro,Wakiso,Ssisa,Nakawuka-Nsaggu,Nsaggu Central,120000000,140000000,100000000,120000000
Busiro,Wakiso,Ssisa,Nakawuka-Nsaggu,Butenga,,,100000000,120000000
Busiro,Wakiso,Ssisa,Ngogolo,Ssanda (Main road),,,120000000,150000000
Busiro,Wakiso,Ssisa,Ngogolo,Ssanda (inside),,,70000000,80000000
Busiro,Wakiso,Ssisa,Ngogolo,Buswa,,,60000000,70000000
Busiro,Wakiso,Ssisa,Kitende,Kitovu (Main road),,,400000000,450000000
Busiro,Wakiso,Ssisa,Kitende,Kitovu (inside),,,350000000,400000000
Busiro,Wakiso,Ssisa,Kitende,Lumuli,350000000,400000000,320000000,350000000
Busiro,Wakiso,Ssisa,Kitende,Makandwa,350000000,400000000,320000000,350000000
Busiro,Wakiso,Ssisa,Wamala,Lutaba,,,180000000,200000000
Busiro,Wakiso,Ssisa,Wamala,Zziru,,,180000000,200000000
Busiro,Wakiso,Ssisa,Ssisa,Kagulu,120000000,160000000,80000000,100000000
Busiro,Wakiso,Kasanje,Kasanje,Kasanje Gombolola Hq,80000000,110000000,60000000,70000000
Busiro,Wakiso,Kasanje,Kasanje,Buyege,40000000,50000000,30000000,40000000
Busiro,Wakiso,Kasanje,Sokolo,Sokolo,40000000,50000000,20000000,30000000
Busiro,Wakiso,Kasanje,Bulumbu,Bubebbere,40000000,50000000,20000000,30000000
